commit_oid	unit	subsystem	language	generated	test	blob_oid	path	start_line	end_line	reviewer	status	finding_ids	verification
687d362beb600d3037d6eba8603983d46ef631e9	01-ops-scripts	ops-scripts	typescript	0	1	aae9f92a259b6bd7d2d463c5da938bb0b009fc43	scripts/src/db-snapshot-retention.test.ts	1	166	codex/unit01_db_snapshot_retention_review	reviewed_fixed	PT-SNAPSHOT-RETENTION-001,PT-SNAPSHOT-RETENTION-003,PT-SNAPSHOT-RETENTION-005,PT-SNAPSHOT-RETENTION-006	Absent from base 0b9fbc9; loopback-only import strict CLI shared-owner delegation fail-closed completion and terminal-safe diagnostic regressions pass 5/5
3c06f87e4ec683ed0fcc9871f22c2d8ae76f0233	01-ops-scripts	ops-scripts	typescript	0	1	e5965e13d63e3eb84c5a579a471b842161d616e7	scripts/src/gex-historical-greeks.test.ts	1	174	codex/unit01_gex_historical_greeks_review	reviewed_fixed	PT-GEX-HISTORICAL-GREEKS-001,PT-GEX-HISTORICAL-GREEKS-002	Absent from base 0b9fbc9; real-schema PGlite malformed-strike complete-Greek and positive-IV fallback regressions pass 4/4
6946e4c9935b911418672feb1ffe7bf24cc0c83b	01-ops-scripts	ops-scripts	typescript	0	1	1a9a0b0881beaff9fe407998e95802e80d66f9ca	scripts/src/hydrate-universe-catalog-ibkr.test.ts	1	285	codex/unit01_universe_priority_adversarial_review	reviewed_fixed	PT-IBKR-CATALOG-HYDRATE-001,PT-IBKR-CATALOG-HYDRATE-002,PT-IBKR-CATALOG-HYDRATE-003,PT-IBKR-CATALOG-HYDRATE-004,PT-IBKR-CATALOG-HYDRATE-005,PT-UNIVERSE-PRIORITY-001	Absent from base 0b9fbc9; prior hydration safety plus canonical grammar and 65536-symbol one-array-bind regressions pass within combined helper and hydrator suite 12/12
5e75949acccddd874959cdfaf08691ab2e9857e9	01-ops-scripts	ops-scripts	typescript	0	1	d9fb26dda8fb6d49ed2ce8399967ece3ffed9b4d	scripts/src/ibkr-connection-soak.test.ts	1	292	codex/unit01_ibkr_connection_soak_review	reviewed_fixed	PT-IBKR-CONNECTION-SOAK-001,PT-IBKR-CONNECTION-SOAK-002,PT-IBKR-CONNECTION-SOAK-003,PT-IBKR-CONNECTION-SOAK-004	Absent from base 0b9fbc9; strict CLI import terminal bounded JSON and SSE cancellation stall reconnect media-type and authenticated-stream contract regressions pass 11/11
67480f8a700e49780dc33b42b449dde85f608dcf	01-ops-scripts	ops-scripts	typescript	0	1	565491147c0b6642957d562ac7c7651f694f02ba	scripts/src/market-data-schema-audit.test.ts	1	340	codex/unit01_market_data_schema_audit_review	reviewed_fixed	PT-MARKET-DATA-SCHEMA-AUDIT-001,PT-MARKET-DATA-SCHEMA-AUDIT-002,PT-MARKET-DATA-SCHEMA-AUDIT-003,PT-MARKET-DATA-SCHEMA-AUDIT-004,PT-MARKET-DATA-SCHEMA-AUDIT-005	Absent from base 0b9fbc9; schema scope migration executable-DDL exact index catalog pressure import CLI and terminal-safe diagnostic regressions pass 10/10
6ad69891f63dd445ac7cb3c97eca2552ae03753d	01-ops-scripts	ops-scripts	typescript	0	1	ef87b4ecd96f288052249a369a220c089b8c92b3	scripts/src/pyrus-performance-monitor.test.ts	1	428	codex/unit01_pyrus_performance_monitor_review	reviewed_fixed	PT-PYRUS-PERFORMANCE-MONITOR-001,PT-PYRUS-PERFORMANCE-MONITOR-002,PT-PYRUS-PERFORMANCE-MONITOR-003,PT-PYRUS-PERFORMANCE-MONITOR-004,PT-PYRUS-PERFORMANCE-MONITOR-005	Absent from base 0b9fbc9; verdict events route authority compact observer cadence strict CLI bounded response accounting cancellation terminal and Markdown-integrity regressions pass 18/18
a4950fe579c56500cbd5da8b3a2a9d79739c8f63	01-ops-scripts	ops-scripts	typescript	0	1	234e2626eaf3cd9f5ccb7e2f6b310a0f6d0234aa	scripts/src/pyrus-portfolio-optimization.test.ts	1	681	codex/unit01_pyrus_portfolio_optimization_review	reviewed_fixed	PT-PYRUS-PORTFOLIO-OPTIMIZATION-001,PT-PYRUS-PORTFOLIO-OPTIMIZATION-002,PT-PYRUS-PORTFOLIO-OPTIMIZATION-003,PT-PYRUS-PORTFOLIO-OPTIMIZATION-004,PT-PYRUS-PORTFOLIO-OPTIMIZATION-005,PT-PYRUS-PORTFOLIO-OPTIMIZATION-006	Absent from base 0b9fbc9; strict CLI service identity schema result integrity bounded JSON exact deadline cancellation host normalization and terminal-safe output regressions pass 19/19
a82f82a98c8ff2cc9656316edbd7bbd6daf9a68c	01-ops-scripts	ops-scripts	typescript	0	1	602f1139118e00c49af1362fd4d2b16132c4d7e2	scripts/src/shadow-options-post-exit-enrich.test.ts	1	484	codex/unit01_shadow_options_post_exit_enrich_review	reviewed_fixed	PT-SHADOW-POST-EXIT-ENRICH-001,PT-SHADOW-POST-EXIT-ENRICH-002,PT-SHADOW-POST-EXIT-ENRICH-003,PT-SHADOW-POST-EXIT-ENRICH-004,PT-SHADOW-POST-EXIT-ENRICH-005	Absent from base 0b9fbc9; import strict CLI terminal payload mirror transaction concurrency rollback incomplete-bar positive-price and bounded-query regressions pass 11/11 with no provider call
9374f4c4a8025036088881928cbc253fb837c2eb	01-ops-scripts	ops-scripts	typescript	0	1	33835e8eaced9004f5760bc44c551059aaf14094	scripts/src/signal-monitor-breadth-parity.test.ts	1	228	codex/unit01_signal_monitor_breadth_parity_review	reviewed_fixed	PT-SIGNAL-MONITOR-BREADTH-PARITY-001,PT-SIGNAL-MONITOR-BREADTH-PARITY-002,PT-SIGNAL-MONITOR-BREADTH-PARITY-003	Absent from base 0b9fbc9; import help strict pre-database scope bounded terminal and parse-equivalent JSON output complete human report and null-evidence regressions pass 5/5
c57f24bced852ba63d84e402759f43bf996e5469	01-ops-scripts	ops-scripts	typescript	0	1	77d5aee48e067f1bfe9f30a9de6b9d4c537e1e4f	scripts/src/signal-monitor-current-cell-parity.test.ts	1	441	codex/unit01_signal_monitor_current_cell_parity_review	reviewed_fixed	PT-SIGNAL-MONITOR-CURRENT-CELL-PARITY-001,PT-SIGNAL-MONITOR-CURRENT-CELL-PARITY-002,PT-SIGNAL-MONITOR-CURRENT-CELL-PARITY-003,PT-SIGNAL-MONITOR-CURRENT-CELL-PARITY-004,PT-SIGNAL-MONITOR-CURRENT-CELL-PARITY-005	Absent from base 0b9fbc9; import help strict pre-database scope exact producer universe empty-scope fail-closed explicit bypass producer ceiling bounded aggregation degraded evidence terminal and parse-equivalent JSON regressions pass 8/8
09e026e03cc60599cc5d59e36da3fedce4fdb2fa	01-ops-scripts	ops-scripts	typescript	0	1	60d1b25c33b83afbeae6703da4a5f3d5c877c8be	scripts/src/signal-options-exit-policy-sweep.test.ts	1	622	codex/unit01_signal_options_exit_policy_sweep_review	reviewed_fixed	PT-SIGNAL-OPTIONS-EXIT-SWEEP-001,PT-SIGNAL-OPTIONS-EXIT-SWEEP-002,PT-SIGNAL-OPTIONS-EXIT-SWEEP-003,PT-SIGNAL-OPTIONS-EXIT-SWEEP-004	Absent from base 0b9fbc9; import strict pre-database configuration selection runtime policy financial evidence shadow deployment output report publication completion replay-label shared-lock and cleanup regressions pass 11/11
de610818707cd51e700fbf1c466fe229b5acd70e	01-ops-scripts	ops-scripts	typescript	0	1	ddb5cf7e6a9270552a63ede1f49cbd61d040cf02	scripts/src/signal-options-greek-position-diagnostics.test.ts	1	669	codex/unit01_signal_options_greek_position_diagnostics_review	reviewed_fixed	PT-SIGNAL-OPTIONS-GREEK-POSITION-DIAGNOSTICS-001,PT-SIGNAL-OPTIONS-GREEK-POSITION-DIAGNOSTICS-002,PT-SIGNAL-OPTIONS-GREEK-POSITION-DIAGNOSTICS-003,PT-SIGNAL-OPTIONS-GREEK-POSITION-DIAGNOSTICS-004	Absent from base 0b9fbc9; import help strict pre-database CLI and environment scope deployment validation active-position source evidence replay output atomic no-overwrite report and cleanup regressions pass 11/11
1c7545a4e0427401b54b7a934cb92f1ce83b43a3	01-ops-scripts	ops-scripts	typescript	0	1	c969bb959c897fa620cdc86c77e2076c3a1391b9	scripts/src/signal-options-greek-selector-smoke.test.ts	1	694	codex/unit01_signal_options_greek_selector_smoke_review	reviewed_fixed	PT-SIGNAL-OPTIONS-GREEK-SELECTOR-SMOKE-001,PT-SIGNAL-OPTIONS-GREEK-SELECTOR-SMOKE-002,PT-SIGNAL-OPTIONS-GREEK-SELECTOR-SMOKE-003	Absent from base 0b9fbc9; import help strict pre-database scope bar-evaluation veto deployment universe visible-GEX provenance and reranking Markdown terminal atomic no-overwrite publication exact service input shared-lock and cleanup regressions pass 11/11
9d9ae585a9d99d9efef64e54d5b184d64161b4f9	01-ops-scripts	ops-scripts	typescript	0	1	3b44133ad320fd972304f377f4ffa97668a50e71	scripts/src/sync-listed-universe.test.ts	1	659	codex/unit01_sync_listed_universe_review	reviewed_fixed	PT-SYNC-LISTED-UNIVERSE-001,PT-SYNC-LISTED-UNIVERSE-002,PT-SYNC-LISTED-UNIVERSE-003,PT-SYNC-LISTED-UNIVERSE-004	Absent from base 0b9fbc9; strict preview execute CLI URL raw-integrity filtered-membership evidence limited-run lock transaction stale-deactivation reactivation import help terminal and cleanup regressions pass 9/9 against injected boundaries and PGlite
6946e4c9935b911418672feb1ffe7bf24cc0c83b	01-ops-scripts	ops-scripts	typescript	0	1	e6d361c6f941b41065b315bdb589c838f935247b	scripts/src/universe-priority.test.ts	1	46	codex/unit01_universe_priority_adversarial_review	reviewed_fixed	PT-UNIVERSE-PRIORITY-001	Absent from base 0b9fbc9; canonical share-class strict empty malformed Unicode punctuation-first overlength and stable-deduplication regressions pass 4/4
d8c742c8f0b2002e2503d07355ac2abb9023c8d9	01-ops-scripts	ops-scripts	javascript	0	1	e55be3c36fe76dfbef349b628383d7e098616657	scripts/start-local-postgres.test.mjs	1	287	codex/unit01_start_local_postgres_review	reviewed_fixed	PT-START-LOCAL-PG-001,PT-START-LOCAL-PG-002,PT-START-LOCAL-PG-003	Absent from base 0b9fbc9; inherited-port bounded-SQL live ambiguous malformed mismatched self-consistent-dead artifact ownership pinned startup and failed-existence-query regressions pass 8/8
6ff41cf2f3e50021dfb390036ad4ca472d8d30b0	01-ops-scripts	ops-scripts	typescript	0	1	6b31a0958ecf0e08e18173b006de1829d7783f11	scripts/src/sync-universe-catalog.test.ts	1	420	codex/unit01_sync_universe_catalog_review	reviewed_fixed	PT-SYNC-UNIVERSE-CATALOG-001,PT-SYNC-UNIVERSE-CATALOG-002,PT-SYNC-UNIVERSE-CATALOG-003,PT-SYNC-UNIVERSE-CATALOG-004	Absent from base 0b9fbc9; import strict preview execute CLI provider timeout complete-page cursor lock checkpoint cleanup terminal credential and primary-error regressions pass 8/8 against injected boundaries
0af18de6524756fa12cb67c69260ad4b845e2cd4	01-ops-scripts	ops-scripts	typescript	0	1	02ba2e43910bf04b9be441a387a2a315858351e3	scripts/src/verify-flow-universe-optionability.test.ts	1	209	codex/unit01_optionability_review	reviewed_fixed	PT-VERIFY-OPTIONABILITY-001,PT-VERIFY-OPTIONABILITY-002,PT-VERIFY-OPTIONABILITY-003,PT-VERIFY-OPTIONABILITY-004,PT-VERIFY-OPTIONABILITY-005	Absent from base 0b9fbc9; strict preview execute import provider deadline per-row failure terminal cleanup and injected boundary regressions pass 8/8 with database environment unset
5bb714bc53525b220609017aecafa45c5597fce2	01-ops-scripts	ops-scripts	typescript	0	1	d00ff3968cc500e25b6bb6b09e3f7309c933bbdf	scripts/src/signal-options-gex-match-rate-analysis.test.ts	1	252	codex/unit01_gex_match_rate_review	reviewed_fixed	PT-GEX-MATCH-RATE-001,PT-GEX-MATCH-RATE-002,PT-GEX-MATCH-RATE-003,PT-GEX-MATCH-RATE-004,PT-GEX-MATCH-RATE-005	Absent from base 0b9fbc9; strict import UTC window persisted numeric usable-Greek local-spacing cap terminal and cleanup regressions pass 7/7 with database environment unset
435ff7c3c778dfc98884a67d46d14ae00de0a968	02-api-spec-codegen	api-spec	javascript	0	1	ff7bc8a3a6e516b24c26c1a1737ca5865bf2e3db	lib/api-spec/run-codegen.test.mjs	1	585	codex/unit02_codegen_diff_review; codex/unit02_bars_freshness_review	reviewed_fixed	PT-API-CODEGEN-002,PT-API-CODEGEN-003,PT-API-CODEGEN-004,PT-API-GENERATED-SSE-001,PT-API-GENERATED-UNCONSUMED-001	Absent from base 0b9fbc9; codegen publication regressions plus exact dynamic exclusion censuses prove 12 streaming plus 9 zero-consumer plus 161 retained React operations while preserving Zod; API-spec 13/13, canonical generation, React typecheck, drift audit, and independent exact-hash reviews pass
0d23d5920af652879fdefda1b906ec7880d7bde1	01-ops-scripts	ops-scripts	typescript	0	1	a256b570d1eca24ab2e8ca492f822dc89ff961bd	scripts/src/pyrus-signals-options-sweep.test.ts	1	810	codex/unit01_pyrus_sweep_diff_review	reviewed_fixed	PT-PYRUS-SWEEP-001,PT-PYRUS-SWEEP-002,PT-PYRUS-SWEEP-003,PT-PYRUS-SWEEP-004,PT-PYRUS-SWEEP-005	Absent from base 0b9fbc9; DB-env-unset historical input config replay proof eligibility report publication terminal output and lifecycle regressions pass 22/22 with independent mutation review
3f14b51a46f68624c1ba902642633dc8e7502679	01-ops-scripts	ops-scripts	javascript	0	0	3b926d218aa211ac51e94fc31c9684e538f8dd4a	scripts/lib/codex-rollout.mjs	1	205	codex/unit01_restart_diff_review	reviewed_fixed	PT-RESTART-DIAGNOSTIC-002,PT-RESTART-DIAGNOSTIC-004	Absent from base 0b9fbc9; full helper and final caller reviewed; literal unknown comment string and bounded rollout parsing passed within focused 21/21 plus independent generated assertions
3f14b51a46f68624c1ba902642633dc8e7502679	01-ops-scripts	ops-scripts	javascript	0	0	de4df179607b3eeeea3fa843fcf0c2feebccd045	scripts/lib/redact-persisted-text.mjs	1	173	codex/unit01_restart_diff_review	reviewed_fixed	PT-RESTART-DIAGNOSTIC-003	Absent from base 0b9fbc9; full shared redaction boundary reviewed; persistence 29/29 and independent 130-shape credential control escape and diagnostic-code matrix passed
3f14b51a46f68624c1ba902642633dc8e7502679	01-ops-scripts	ops-scripts	javascript	0	1	ae799eb4a4bbe4f006e7a2e438c13238a9ee5cda	scripts/lib/redact-persisted-text.test.mjs	1	285	codex/unit01_restart_diff_review	reviewed_fixed	PT-RESTART-DIAGNOSTIC-003	Absent from base 0b9fbc9; adversarial controls quoted escaped multiply escaped multiline unterminated private-key signed-request and provider-token regressions pass 9/9
1b8af7aad639c49419d82a38fa31348ed180d763	01-ops-scripts	ops-scripts	javascript	0	1	36c73cd3ca96b4781b5ed2d2e380300d1caebe13	scripts/diagnose-agent-restarts.test.mjs	1	535	codex/unit01_restart_diff_review	reviewed_fixed	PT-RESTART-DIAGNOSTIC-001,PT-RESTART-DIAGNOSTIC-002,PT-RESTART-DIAGNOSTIC-003,PT-RESTART-DIAGNOSTIC-004,PT-RESTART-DIAGNOSTIC-005	Absent from base 0b9fbc9; CLI time range stat race bounded tail SQLite activity attribution ordering redaction import and direct-boundary regressions pass within focused 21/21
db9ada9b734c5ef22f17b880a456a31d67ccb835	04-api-zod-generated	api-zod	javascript	0	1	d4d8435c924f159a02c9f1b89baaa8935e2031a0	lib/api-zod/src/backtest-sweep-validation.test.mjs	1	45	codex/unit02_walkforward_diff_review	reviewed_fixed	PT-API-BACKTEST-SWEEP-001	Absent from base 0b9fbc9; generated request validation rejects zero negative and fractional month values while preserving positive and nullable inputs; focused suite passes 3/3
5562e01cd9f639f950047f43f162a92fa218d92b	04-api-zod-generated	api-zod	typescript	1	0	f034ba4853fc9343f4f04770d33a10c5a9679922	lib/api-zod/src/generated/types/schwabEquityOrderSubmitResponseReconciliationReason.ts	1	14	codex/unit02_schwab_reconciliation_review	reviewed_fixed	PT-API-SCHWAB-RECONCILIATION-001	Absent from base 0b9fbc9; canonical generated closed reconciliation-reason type and constant match the OpenAPI enum and independent review approved
5562e01cd9f639f950047f43f162a92fa218d92b	04-api-zod-generated	api-zod	javascript	0	1	5cb5d496f012830e90d634020ca0b69c9159c68d	lib/api-zod/src/schwab-equity-reconciliation.test.mjs	1	57	codex/unit02_schwab_reconciliation_review	reviewed_fixed	PT-API-SCHWAB-RECONCILIATION-001	Absent from base 0b9fbc9; response parsing preserves paired reconciliation metadata accepts ordinary success and rejects false or unknown reconciliation states within API-Zod 5/5
4db312ce5e90ff01422161374fbd2c3d897c3821	05-db-schema-migrations	db	typescript	0	1	770946c2d44a2707513a30aea8f3dd9604861074	lib/db/src/schema/audit.test.ts	1	39	codex/unit05_db_migrations_audit; codex/unit03_api_05001_10000	reviewed_fixed	PT-DB-AUDIT-SCHEMA-PARITY-001	Absent from base 0b9fbc9; generated-DDL regression rejects array and oversized-object payloads by exact production constraint names and accepts a valid object within focused PGlite 1/1
966d965fbe852f3d11d0d1c27e889dfcf610923f	05-db-schema-migrations	db	sql	0	0	65b7aa3228928da867d5e2ae198e972ca8352364	lib/db/migrations/20260709_shadow_order_idempotency_account_scope.sql	1	16	codex/unit05_db_migrations_audit; codex/unit05_db_migrations_audit/tail_migrations_trace	reviewed_clean		Absent from base 0b9fbc9; all 16 introduction lines reviewed against scoped writer lookups and schema indexes; the replacement indexes precede global-index drops and the migration itself remains aligned
c43a17dddd7d728b713af2013db8292838ba0d9b	05-db-schema-migrations	db	sql	0	0	7700c7f3dcbb13059b1d23a29fdcf33ca5d64d2a	lib/db/migrations/20260710_bar_cache_natural_key.sql	1	44	codex/unit05_db_migrations_audit; codex/unit05_db_migrations_audit/tail_migrations_trace	reviewed_awaiting_semantic	PT-DB-BAR-NATURAL-KEY-REPLAY-001	Absent from base 0b9fbc9; all 44 introduction lines and the successful rollout evidence reviewed; invalid concurrent-index recovery and current dirty writer/test end-state remain explicit owner and environment holds
989754a970c87fe2c0c3bd0468f29c20530ecf0e	05-db-schema-migrations	db	sql	0	0	e0194d7fd01d58a9d5e8e25e0c356f60ff45f31e	lib/db/migrations/20260709_backtest_ledger_separation.sql	109	125	codex/unit05_db_migrations_audit; codex/unit05_db_migrations_audit/tail_migrations_trace	reviewed_awaiting_semantic	PT-DB-BACKTEST-LEDGER-PHASE-001,PT-DB-BACKTEST-MIGRATION-MUTATION-001	Post-baseline 17-line committed mutation traced separately from the 108-line baseline; it enables null-study dedicated writers but cannot update an environment that applied the first migration form, and the reader/compaction phases remain absent
